Time,temperature_2m,relativehumidity_2m,dewpoint_2m,windspeed_10m,windspeed_100m,winddirection_10m,winddirection_100m,windgusts_10m,Power
11-02-2018 03:00,4.8,69,-3.1,6.24,11.02,282,286,10.8,0.3495
11-02-2018 04:00,5,71,-2.4,6.71,11.59,287,291,11.6,0.3383
11-02-2018 05:00,4.8,72,-2.2,6.42,11.22,288,292,11.4,0.3476
11-02-2018 06:00,4.3,70,-3.4,5.83,10.68,301,305,10.9,0.3772
11-02-2018 07:00,3.6,74,-3,5.68,10.38,296,302,9.9,0.4068
11-02-2018 08:00,3.6,75,-2.6,5.87,10.69,293,298,9.9,0.4364
11-02-2018 09:00,6.1,69,-1.9,6.05,10.11,292,297,10.1,0.466
11-02-2018 10:00,9.2,64,-0.4,5.83,8.54,301,303,10.6,0.4956
11-02-2018 11:00,11.3,61,0.4,6.23,8.56,312,313,11.1,0.5252
11-02-2018 12:00,12.7,58,0.5,6.17,8.3,320,319,11.9,0.5029
11-02-2018 13:00,13.7,54,0.1,6.16,8.13,328,328,11.8,0.4288
11-02-2018 14:00,14.2,53,0.2,5.95,7.74,335,335,11.8,0.3546
11-02-2018 15:00,13.9,53,0,5.52,7.22,338,338,11.4,0.2804
11-02-2018 16:00,12.6,55,-0.4,5.57,7.41,339,339,10.7,0.2062
11-02-2018 17:00,11.2,58,-0.6,5.57,7.63,339,338,10.4,0.1321
11-02-2018 18:00,10,62,-0.3,3.98,6.13,335,334,10.1,0.0951
11-02-2018 19:00,9.8,66,0.8,3.4,5.02,336,337,7.1,0.0953
11-02-2018 20:00,9.1,70,1.4,3.45,5.48,338,339,5.9,0.0956
11-02-2018 21:00,8.1,67,-0.7,4.9,7.43,340,340,8.2,0.0958
11-02-2018 22:00,5.9,68,-2.5,4.47,7.22,350,350,8.5,0.096
11-02-2018 23:00,2.5,75,-3.5,3.88,7.22,348,350,7.7,0.0963
12-02-2018 00:00,0.4,71,-6.8,4.15,7.47,345,348,7.3,0.0965
12-02-2018 01:00,-1.5,68,-9.4,3.57,6.57,342,347,7.1,0.0967
12-02-2018 02:00,-2.9,67,-11,3.57,6.63,342,349,6,0.0969
12-02-2018 03:00,-4,66,-12.4,2.97,5.79,340,350,6,0.0972
12-02-2018 04:00,-4.7,66,-13.2,2.75,5.47,341,351,4.9,0.0974
12-02-2018 05:00,-5.3,67,-13.5,2.31,4.74,342,353,4.6,0.0956
12-02-2018 06:00,-7,73,-13.4,1.99,4.83,342,347,4.3,0.0917
12-02-2018 07:00,-7,73,-13.4,2.38,4.32,338,347,4.2,0.0879
12-02-2018 08:00,-7.1,74,-13.3,1.52,2.39,293,327,3.8,0.084
12-02-2018 09:00,-5.2,67,-13.3,0.81,0.9,263,270,3.1,0.0802
12-02-2018 10:00,-2.4,59,-13.2,2.2,2.64,210,209,5.2,0.0763
12-02-2018 11:00,0.4,52,-13.3,1.5,1.86,217,216,5.3,0.0725
12-02-2018 12:00,3,46,-13.1,1.75,2.19,204,204,5.2,0.0687
12-02-2018 13:00,5.6,44,-11.8,2.26,2.79,193,195,5.9,0.0648
12-02-2018 14:00,7.4,45,-9.7,2.55,3.18,191,193,6.6,0.061
12-02-2018 15:00,8.3,47,-7.6,2.5,3.11,182,184,6.5,0.0571
12-02-2018 16:00,8.6,50,-6.1,2.63,3.22,171,173,6.2,0.0533
12-02-2018 17:00,8.2,54,-5.1,3.04,3.83,163,165,6,0.0494
12-02-2018 18:00,5.5,65,-3.6,3.19,4.58,148,148,6,0.0703
12-02-2018 19:00,5.3,66,-3.5,3.52,5.08,145,148,6.3,0.116
12-02-2018 20:00,5.1,67,-3.5,3.47,5.69,147,149,6.3,0.1616
12-02-2018 21:00,4.6,67,-3.8,3.8,6.74,145,148,6.3,0.2073
12-02-2018 22:00,4.9,66,-3.9,4,7.26,148,150,6.6,0.253
12-02-2018 23:00,4.8,67,-3.8,4.33,8.1,161,162,7.1,0.2986
13-02-2018 00:00,6.3,68,-2,5.33,9.31,174,177,9,0.3443
13-02-2018 01:00,7.2,74,0.6,5.51,9.63,184,185,9.6,0.3899
13-02-2018 02:00,7.3,78,1.9,5.32,9.05,192,193,9.5,0.4356
13-02-2018 03:00,7.1,81,2.4,5.68,9.62,194,197,9.7,0.4813
13-02-2018 04:00,7.2,82,2.8,5.73,9.81,196,200,9.9,0.5269
13-02-2018 05:00,6.8,83,2.8,5.72,10.08,199,203,9.8,0.5635
13-02-2018 06:00,8.2,83,4.2,5.46,9.76,206,209,9.8,0.5911
13-02-2018 07:00,8.2,83,4.2,5.28,9.6,209,214,9.3,0.6186
13-02-2018 08:00,8.4,84,4.5,5.6,9.92,215,217,9.5,0.6461
13-02-2018 09:00,11.2,77,5.5,6.14,10.22,217,220,10.4,0.6737
13-02-2018 10:00,15,69,6.7,6.67,9.77,220,222,11.7,0.7012
13-02-2018 11:00,19,62,8.3,6.86,9.48,223,224,12.5,0.7287
13-02-2018 12:00,23.1,55,9.3,7.44,10.26,221,222,13.6,0.7452
13-02-2018 13:00,26.6,49,10,7.85,10.82,226,227,14.3,0.7506
13-02-2018 14:00,28.9,46,10.7,8.14,11.19,227,228,14.8,0.756
13-02-2018 15:00,29.9,45,11,7.87,11.15,230,230,14.8,0.7615
13-02-2018 16:00,30,46,11.7,7.31,10.74,230,231,14.2,0.7669
13-02-2018 17:00,28.5,50,12.1,7.74,12.37,237,240,13.2,0.7723
13-02-2018 18:00,24.7,57,11.6,7.61,13.19,242,244,13.4,0.775
13-02-2018 19:00,23.6,59,11.5,8.05,13.88,243,246,13.7,0.775
13-02-2018 20:00,23.2,60,11.5,8.23,14.32,246,248,14,0.775
13-02-2018 21:00,23.2,61,11.8,8.39,14.49,248,250,14.2,0.775
13-02-2018 22:00,23.5,61,12.2,8.32,14.38,254,255,14.3,0.775
13-02-2018 23:00,23.9,61,12.5,7.93,13.85,256,259,14.1,0.775
14-02-2018 00:00,24.3,61,12.6,7.94,13.89,251,253,13.5,0.775
14-02-2018 01:00,24.5,60,12.7,7.88,13.85,255,255,13.5,0.775
14-02-2018 02:00,24.5,60,12.7,7.82,13.85,254,255,13.3,0.775
14-02-2018 03:00,25.2,59,12.7,7.49,13.51,251,253,13.2,0.775
14-02-2018 04:00,25.3,59,13.2,7.58,13.61,247,249,12.9,0.775
14-02-2018 05:00,25.7,59,13.5,7.71,13.8,247,249,13,0.7718
14-02-2018 06:00,26.9,55,12.9,7.54,13.89,248,249,13,0.7654
14-02-2018 07:00,25.2,56,11.8,7.03,13.04,246,247,12.8,0.7589
14-02-2018 08:00,24.9,56,11.4,6.65,12.4,249,252,11.9,0.7525
14-02-2018 09:00,28.3,50,11.8,6.26,11.06,250,255,11.1,0.7461
14-02-2018 10:00,32.6,42,12.3,6.08,10.53,243,247,10.7,0.7396
14-02-2018 11:00,37.1,37,13.5,5.95,8.93,245,248,10.9,0.7332
14-02-2018 12:00,41.5,34,14.8,5.95,8.34,253,256,11.1,0.7077
14-02-2018 13:00,44.5,32,16.7,6,8.3,268,270,11.4,0.6631
14-02-2018 14:00,46,34,19,5.87,8.02,279,280,11.2,0.6185
14-02-2018 15:00,46.6,36,20.8,5.52,7.65,275,277,10.9,0.574
14-02-2018 16:00,45.8,39,22.2,5.01,7.67,273,277,10,0.5294
14-02-2018 17:00,42.7,46,23.2,4.62,8.5,275,279,8.6,0.4848
14-02-2018 18:00,37.8,58,24.3,5.12,10.3,264,272,8.6,0.4688
14-02-2018 19:00,37.1,59,24.1,5.9,10.92,268,274,10,0.4814
14-02-2018 20:00,36.3,63,25,5.51,10.3,266,272,10,0.494
14-02-2018 21:00,34.7,68,25.1,5.3,10.27,272,277,9.3,0.5066
14-02-2018 22:00,33.3,72,25.1,5.33,10.26,276,280,9.1,0.5192
14-02-2018 23:00,32.3,75,25.3,5.59,10.33,280,285,9.6,0.5317
15-02-2018 00:00,31.3,80,25.7,5.55,10.15,284,287,9.5,0.5443
15-02-2018 01:00,30.8,84,26.6,5.48,9.8,291,295,9.6,0.5569
15-02-2018 02:00,30.4,90,27.8,5.28,9.36,307,311,9.4,0.5695
15-02-2018 03:00,30.7,92,28.7,4.6,8,312,318,9.1,0.5821
15-02-2018 04:00,28.4,91,26.2,6.21,8.82,4,4,10.4,0.5947
15-02-2018 05:00,24.5,82,19.9,6.12,8.84,5,5,10.9,0.6193
15-02-2018 06:00,21.7,80,16.5,6.5,9.21,2,2,10.9,0.656
15-02-2018 07:00,18.5,75,11.9,6.9,9.8,1,2,12.3,0.6926
15-02-2018 08:00,16.1,73,8.9,7.1,10,360,1,12.7,0.7292
15-02-2018 09:00,14.1,69,5.7,7.9,10.9,1,2,14.1,0.7659
15-02-2018 10:00,13.6,64,3.7,8.21,11.21,3,3,15,0.8025
15-02-2018 11:00,13.6,60,2.3,7.8,10.5,360,1,15,0.8392
15-02-2018 12:00,12.9,58,1,7.21,9.71,358,358,14.5,0.8473
15-02-2018 13:00,12.8,57,0.3,7.23,9.63,354,355,13.7,0.8268
15-02-2018 14:00,12.5,52,-1.7,6.77,8.91,347,348,13.7,0.8064
15-02-2018 15:00,12.7,57,0.2,7,9.34,338,339,13.2,0.7859
15-02-2018 16:00,13.2,57,0.8,7.02,9.46,327,327,13.1,0.7654
15-02-2018 17:00,10.4,56,-2.2,6.86,9.5,323,323,13.3,0.745
15-02-2018 18:00,5.4,58,-6.2,7.25,10.39,321,321,12.6,0.7156
15-02-2018 19:00,3.5,59,-7.6,6.51,9.48,316,317,12.8,0.6772
15-02-2018 20:00,3.2,62,-7.1,6.12,9.79,308,310,11.5,0.6388
15-02-2018 21:00,3.3,53,-10,6.84,10.67,308,309,11.8,0.6004
15-02-2018 22:00,2.8,51,-11.5,6.55,10.52,304,306,11.9,0.562
15-02-2018 23:00,2.8,54,-10.1,6.4,10.55,299,301,11.4,0.5236
16-02-2018 00:00,2.8,56,-9.3,6.45,10.87,294,297,11.1,0.4852
16-02-2018 01:00,3.4,56,-8.9,6.24,10.63,286,290,11.1,0.4469
16-02-2018 02:00,3.9,57,-8,5.82,10.04,275,280,10.6,0.4085
16-02-2018 03:00,4.2,59,-7.1,5.91,10.2,266,271,10.1,0.3701
16-02-2018 04:00,4.4,59,-6.9,6.13,10.6,264,268,10.6,0.3317
16-02-2018 05:00,4.2,59,-7.1,5.99,10.36,255,260,10.5,0.3482
16-02-2018 06:00,2.7,63,-7,5.95,10.32,245,248,10.6,0.4196
16-02-2018 07:00,1.8,64,-7.5,6.44,11.29,244,247,10.9,0.4911
16-02-2018 08:00,1.9,63,-7.8,7.07,12.12,243,245,11.8,0.5625
16-02-2018 09:00,5.7,54,-7.4,7.31,13.06,240,242,12.7,0.6339
16-02-2018 10:00,10.7,47,-5.8,7.57,11.54,236,238,13.6,0.7054
16-02-2018 11:00,16,43,-2.8,7.91,11.21,235,237,14.4,0.7768
16-02-2018 12:00,20.5,39,-0.6,7.67,10.74,230,231,14.5,0.804
16-02-2018 13:00,23.1,39,1.6,7.61,10.64,219,220,14.3,0.7869
16-02-2018 14:00,26,38,3.6,7.7,10.74,218,219,14,0.7698
16-02-2018 15:00,28.9,35,4.6,7.53,10.5,220,220,14,0.7527
16-02-2018 16:00,29.8,35,5.6,7.36,10.76,226,227,13.6,0.7356
16-02-2018 17:00,28.3,39,6.6,7.08,11,228,230,12.9,0.7185
16-02-2018 18:00,23.7,53,9.1,7.22,12.07,228,230,12.3,0.704
16-02-2018 19:00,22.1,59,10,6.88,11.79,234,237,12.6,0.6919
16-02-2018 20:00,21.7,62,10.7,6.23,10.91,240,243,11.9,0.6799
16-02-2018 21:00,22.3,62,11.3,5.99,10.38,244,249,10.7,0.6678
16-02-2018 22:00,22.4,64,12.2,5.57,9.71,252,258,10.3,0.6558
16-02-2018 23:00,22.3,69,13.6,4.8,8.93,268,274,9.4,0.6438
17-02-2018 00:00,21.9,73,14.5,4.51,8.73,274,280,8.1,0.6317
17-02-2018 01:00,19.9,80,14.5,4.1,8.5,271,279,7.6,0.6197
17-02-2018 02:00,18.5,81,13.7,3.61,7.74,265,276,7,0.6076
17-02-2018 03:00,18.2,82,13.6,4.12,8.22,264,274,6.8,0.5956
17-02-2018 04:00,17.7,83,13.3,4.62,9.03,265,274,7.7,0.5835
17-02-2018 05:00,17.3,83,13.1,4.28,8.76,281,289,7.8,0.5859
17-02-2018 06:00,17.8,85,14.1,4.27,8.54,303,308,7.5,0.6027
17-02-2018 07:00,17.2,86,13.7,4.46,8.7,314,317,7.4,0.6195
17-02-2018 08:00,17.3,86,13.8,4.68,8.46,318,321,8.2,0.6362
17-02-2018 09:00,19,77,12.9,4.74,8.28,312,316,8.3,0.653
17-02-2018 10:00,21.4,61,10,6.3,8.84,306,308,11.3,0.6698
17-02-2018 11:00,22.7,48,6,7.32,10.01,309,310,13.6,0.6866
17-02-2018 12:00,23.6,41,3.5,7.2,9.7,308,307,13.7,0.6546
17-02-2018 13:00,24.7,39,3.4,7.46,10.02,302,302,13.9,0.5738
17-02-2018 14:00,25.8,37,2.9,7.94,10.67,301,300,16.4,0.4929
17-02-2018 15:00,27.7,33,2.2,7.56,10.12,294,293,14.8,0.4121
17-02-2018 16:00,27.2,35,2.9,6.94,9.51,285,285,13.9,0.3313
17-02-2018 17:00,26,38,3.8,4.9,7.16,287,285,12.6,0.2504
17-02-2018 18:00,20.3,52,5.4,3.21,6.45,275,277,8.6,0.2265
17-02-2018 19:00,18.8,57,5.9,3.41,6.9,267,268,5.8,0.2594
17-02-2018 20:00,17.2,62,6.5,2.92,6.3,264,269,5.8,0.2924
17-02-2018 21:00,15,69,6.7,1.8,4.82,270,275,5,0.3253
17-02-2018 22:00,15.1,69,6.8,1.77,2.72,317,306,2.9,0.3583
17-02-2018 23:00,16.6,65,6.8,1.4,1.55,180,195,2.4,0.3912
18-02-2018 00:00,16.8,64,6.8,1.7,2.69,93,112,2.6,0.4242
18-02-2018 01:00,17,65,7.2,3.1,5.35,88,98,4.9,0.4572
18-02-2018 02:00,16.9,67,7.9,4.9,8.03,89,95,7.8,0.4901
18-02-2018 03:00,16.5,71,8.6,5.93,9.44,96,100,10,0.5231
18-02-2018 04:00,16.2,72,8.8,6.1,9.96,92,96,10.5,0.556
18-02-2018 05:00,16.1,72,8.8,6.3,10.11,89,93,10.9,0.5829
18-02-2018 06:00,16,82,11.5,5.56,10.15,60,71,10.9,0.6036
18-02-2018 07:00,16.1,85,12.3,6.11,10.79,58,67,10.4,0.6243
18-02-2018 08:00,15.5,87,12.5,6.44,9.96,44,52,11.2,0.645
18-02-2018 09:00,15.7,86,12.3,6.85,9.96,34,38,12,0.6657
18-02-2018 10:00,16.2,81,11.3,6.94,9.78,28,31,12.4,0.6864
18-02-2018 11:00,17,77,11.1,7.24,10.11,26,27,13.1,0.7071
18-02-2018 12:00,17.9,73,10.6,7.76,10.72,22,22,14.3,0.7306
18-02-2018 13:00,16.8,72,9.2,8.1,11.13,13,14,14.6,0.7569
18-02-2018 14:00,16.6,67,7.5,8.5,11.75,9,9,15.4,0.7831
18-02-2018 15:00,15.6,68,7,8.26,11.45,11,12,15.6,0.8094
18-02-2018 16:00,15.4,70,7.3,8.25,11.57,14,15,15,0.8356
18-02-2018 17:00,14,72,6.5,7.76,10.92,7,8,14.8,0.8619
18-02-2018 18:00,10.3,72,3.1,7.2,10.4,360,1,13.8,0.8685
18-02-2018 19:00,9.2,72,2.1,8.1,11.8,360,1,14.4,0.8556
18-02-2018 20:00,8.3,71,0.9,8.11,11.83,2,4,14.5,0.8426
18-02-2018 21:00,7.5,72,0.3,7.71,11.4,358,359,14.7,0.8297
18-02-2018 22:00,7,73,0.1,7.3,10.8,360,2,14.1,0.8167
18-02-2018 23:00,6.3,75,0,5.35,8.83,352,355,12.8,0.8038
19-02-2018 00:00,6.6,71,-0.8,6.32,9.31,355,358,11.1,0.7908
19-02-2018 01:00,6.2,70,-1.6,6.02,9.02,11,13,11.2,0.7778
19-02-2018 02:00,5.5,69,-2.3,6.26,9.48,13,14,11,0.7649
19-02-2018 03:00,4.8,70,-2.8,6.69,9.79,9,11,11.7,0.7519
19-02-2018 04:00,3.9,71,-3.5,6.38,9.45,9,10,12,0.739
19-02-2018 05:00,3,72,-4.1,6.14,9.14,16,18,11.8,0.7313
19-02-2018 06:00,2.5,68,-5.7,5.85,8.54,17,18,10.8,0.7288
19-02-2018 07:00,2.1,67,-6.3,5.97,8.81,14,15,10.5,0.7263
19-02-2018 08:00,1.7,67,-6.9,5.74,8.33,23,24,10.7,0.7238
19-02-2018 09:00,2.4,61,-8.1,6.31,8.85,25,27,11.4,0.7213
19-02-2018 10:00,4.1,54,-9,6.44,8.68,26,27,11.9,0.7188
19-02-2018 11:00,6.3,49,-8.7,6.26,8.32,25,26,12.1,0.7163
19-02-2018 12:00,7,49,-8.1,6.71,8.95,25,25,12.6,0.7086
19-02-2018 13:00,8.8,47,-7.5,6.75,8.94,25,27,13,0.6959
19-02-2018 14:00,8.9,47,-7.3,5.63,7.37,20,21,12.9,0.6832
19-02-2018 15:00,7.8,51,-6.5,6,8.06,24,23,11.5,0.6705
19-02-2018 16:00,7,56,-5.4,6.04,8.29,19,20,11.4,0.6578
19-02-2018 17:00,6.1,60,-4.9,6.18,8.55,23,24,11.4,0.6451
19-02-2018 18:00,2.2,71,-5.1,6.65,9.56,12,13,11.3,0.6312
19-02-2018 19:00,1.9,71,-5.4,6.43,9.05,15,16,11.5,0.6161
19-02-2018 20:00,1.4,72,-5.6,6.4,9.15,14,16,11.8,0.601
19-02-2018 21:00,1.2,72,-5.8,5.98,8.57,10,11,11.2,0.5859
19-02-2018 22:00,1,72,-5.8,6.1,8.79,18,19,10.9,0.5707
19-02-2018 23:00,0.7,74,-5.7,5.91,8.6,28,29,10.8,0.5556
20-02-2018 00:00,0.4,75,-5.5,5.1,7.72,1,4,10.3,0.5405
20-02-2018 01:00,0.5,75,-5.6,4.7,6.92,1,4,9.2,0.5254
20-02-2018 02:00,0.2,76,-5.6,5.4,8.1,358,1,9.6,0.5103
20-02-2018 03:00,0.1,76,-5.8,4.43,6.71,354,357,9.5,0.4952
20-02-2018 04:00,-0.2,76,-6.1,5,7.53,340,343,8.9,0.4801
20-02-2018 05:00,-0.6,76,-6.3,5,7.5,344,347,9.2,0.4796
20-02-2018 06:00,0.1,77,-5.3,5.5,8.23,335,339,9.6,0.4939
20-02-2018 07:00,-0.2,77,-5.6,4.35,7.47,337,340,10.1,0.5082
20-02-2018 08:00,-0.3,78,-5.6,4.52,7.66,332,340,7.4,0.5225
20-02-2018 09:00,0.5,76,-5.3,6.16,9.15,318,320,10.6,0.5368
20-02-2018 10:00,1.9,75,-4.4,6.16,8.87,318,320,10.9,0.5511
20-02-2018 11:00,3.8,71,-3.4,5.73,8.08,317,319,11.1,0.5654
20-02-2018 12:00,5.5,68,-2.6,5.16,7.21,314,315,10.3,0.5758
20-02-2018 13:00,6.9,65,-2.5,5.75,7.95,310,310,10.3,0.5825
20-02-2018 14:00,8,62,-2.5,5.77,8.07,304,304,11,0.5892
20-02-2018 15:00,8.5,61,-2.2,5.28,7.52,295,295,10.4,0.5958
20-02-2018 16:00,8.8,61,-1.9,4.97,7.54,285,285,9.7,0.6025
20-02-2018 17:00,8.8,62,-1.5,5.15,7.99,278,279,9.3,0.6092
20-02-2018 18:00,8.1,66,-0.8,4,6.61,270,273,9.1,0.6149
20-02-2018 19:00,6.4,69,-1.7,3.72,7.3,264,268,6.8,0.6197
20-02-2018 20:00,4.4,71,-2.8,3.85,7.83,261,265,6.7,0.6244
20-02-2018 21:00,2.5,76,-3.5,4.37,8.55,254,259,7.4,0.6292
20-02-2018 22:00,1,76,-4.6,5.24,9.75,257,260,8.9,0.634
20-02-2018 23:00,0.1,75,-5.9,5.59,10.18,260,263,9.5,0.6388
21-02-2018 00:00,-0.9,75,-6.9,5.45,10.12,263,266,9.6,0.6435
21-02-2018 01:00,-1.8,74,-8,5.53,10.21,264,268,9.5,0.6483
21-02-2018 02:00,-2.6,72,-9.2,5.84,10.71,263,268,9.9,0.6531
21-02-2018 03:00,-3.4,71,-10.4,5.94,10.81,263,268,10,0.6578
21-02-2018 04:00,-3.9,70,-11.3,5.74,10.7,263,268,10.1,0.6626
21-02-2018 05:00,-4.1,68,-11.9,5.49,10.23,260,266,9.8,0.6309
21-02-2018 06:00,-4.3,69,-11.9,5.51,9.83,254,261,9.4,0.5627
21-02-2018 07:00,-5.3,69,-12.7,5.35,10.04,249,255,9.3,0.4945
21-02-2018 08:00,-5.4,69,-13.1,5.52,10.18,248,252,9.4,0.4262
21-02-2018 09:00,-3.3,65,-12,5.41,9.92,251,255,9.4,0.358
21-02-2018 10:00,0.9,60,-9.8,4.87,9.24,251,254,9,0.2898
21-02-2018 11:00,5.5,56,-6.9,4.52,7.67,245,248,8.7,0.2216
21-02-2018 12:00,9.5,53,-4.1,3.62,5.82,242,246,8.3,0.1812
21-02-2018 13:00,12.3,51,-2.4,2.69,4.11,225,229,6.9,0.1688
21-02-2018 14:00,13.8,50,-1.5,2.48,3.84,230,231,5.4,0.1562
21-02-2018 15:00,14.6,49,-1,1.98,3.34,229,231,5.1,0.1437
21-02-2018 16:00,14.1,50,-1.1,1.72,3.28,216,218,4.2,0.1312
21-02-2018 17:00,10.8,54,-2.6,1.97,3.53,204,205,3.8,0.1187
21-02-2018 18:00,6.8,61,-3.9,2.83,3.58,212,207,4.6,0.1265
21-02-2018 19:00,-0.9,68,-9,4,5,181,179,5.2,0.1544
21-02-2018 20:00,1,70,-6.6,2.81,6.81,176,177,5.4,0.1824
21-02-2018 21:00,1.8,71,-5.6,3.21,8.33,175,175,5.4,0.2103
21-02-2018 22:00,3.4,71,-3.8,4.32,9.44,175,175,7.3,0.2383
21-02-2018 23:00,4.2,73,-2.5,4.26,9.28,171,173,7.5,0.2663
22-02-2018 00:00,3.7,75,-2.5,3.83,8.64,173,175,7.3,0.2942
22-02-2018 01:00,3.2,76,-2.6,3.61,8.4,177,180,6.5,0.3222
22-02-2018 02:00,3.2,77,-2.4,3.8,8.61,180,183,6.5,0.3501
22-02-2018 03:00,3.1,78,-2.3,3.61,8.47,185,187,6.5,0.3781
22-02-2018 04:00,3.3,78,-2.1,3.63,8.45,188,191,6.2,0.406
22-02-2018 05:00,3.6,78,-1.7,3.95,8.75,189,191,6.7,0.4188
22-02-2018 06:00,6.1,78,0.8,4.53,9.42,202,202,6.7,0.4162
22-02-2018 07:00,4.7,79,-0.4,3.29,8.01,200,200,7.5,0.4138
22-02-2018 08:00,5.2,79,0.1,3.79,8.44,192,194,6.3,0.4112
22-02-2018 09:00,8.6,74,2.1,3.71,7.98,194,195,6.7,0.4088
22-02-2018 10:00,12.7,69,4.5,3.4,6.43,194,195,6.5,0.4062
22-02-2018 11:00,15.9,67,6.7,3.52,5.47,187,189,6.7,0.4038
22-02-2018 12:00,18.6,67,9.3,3.91,5.62,183,185,7.3,0.3692
22-02-2018 13:00,20.7,69,12,3.91,5.62,183,185,7.5,0.3025
22-02-2018 14:00,22.6,70,14.2,3.61,5.2,177,179,7.4,0.2358
22-02-2018 15:00,23.6,71,15.5,2.77,3.86,167,170,6.9,0.1692
22-02-2018 16:00,23.9,72,16.3,2.14,3.3,143,145,5.3,0.1025
22-02-2018 17:00,22.3,77,16.1,2.86,4.78,126,127,5.4,0.0358
22-02-2018 18:00,19.9,77,14,2.2,4.89,129,131,5.4,0.0153
22-02-2018 19:00,19.6,82,15.1,2.05,4.95,133,133,4.2,0.041
22-02-2018 20:00,19.3,88,16.3,1.22,3.56,125,128,3.7,0.0667
22-02-2018 21:00,18.3,90,16,1.8,3.01,93,111,2.3,0.0924
22-02-2018 22:00,19,92,17.2,1.2,3.28,85,102,2.3,0.1181
22-02-2018 23:00,19.2,94,17.8,0.89,2.32,63,97,2.2,0.1437
23-02-2018 00:00,18.9,95,17.6,1.1,1.14,360,38,1.9,0.1694
23-02-2018 01:00,18.7,94,17.2,2.09,3.24,343,351,3.3,0.1951
23-02-2018 02:00,18.9,92,17,2.78,5.06,330,335,4.5,0.2208
23-02-2018 03:00,18.7,90,16.3,3,5.52,323,328,5,0.2465
23-02-2018 04:00,17.7,90,15.4,3.34,6.11,321,328,5.4,0.2722
23-02-2018 05:00,16.3,89,13.6,3.74,6.84,326,333,6.4,0.2741
23-02-2018 06:00,14.1,86,10.8,4.67,7.57,313,317,6.4,0.2524
23-02-2018 07:00,13.1,85,9.3,4.81,8.5,313,319,8.1,0.2306
23-02-2018 08:00,11.9,81,7.3,5.12,8.63,309,313,8.7,0.2089
23-02-2018 09:00,10.3,79,5.2,5.28,9.07,299,304,8.9,0.1871
23-02-2018 10:00,10.7,76,4.5,5.15,9.23,294,300,8.9,0.1654
23-02-2018 11:00,12.2,71,4.6,4.92,8.05,294,298,8.8,0.1436
23-02-2018 12:00,14,68,5.5,4.72,7.21,291,294,8.7,0.1265
23-02-2018 13:00,15.6,66,6.3,4.62,6.85,292,293,8.4,0.1139
23-02-2018 14:00,16.7,64,6.8,3.7,5.66,289,291,8.2,0.1014
23-02-2018 15:00,17.5,65,7.8,2.89,4.54,284,284,6.8,0.0889
23-02-2018 16:00,17.7,67,8.5,2.24,4.06,280,280,5.4,0.0763
23-02-2018 17:00,13.5,73,6.5,2.5,3.52,272,277,4.2,0.0638
23-02-2018 18:00,11.3,74,4.7,2.34,2.73,220,242,3.6,0.0858
23-02-2018 19:00,4.6,81,0.1,3.49,3.88,204,215,4.7,0.1425
23-02-2018 20:00,5.8,81,1.3,2.68,5.19,207,205,4.7,0.1991
23-02-2018 21:00,7.2,80,2.3,4.14,8.43,217,214,6.6,0.2558
23-02-2018 22:00,6.3,80,1.3,4.67,9.41,227,223,7.9,0.3125
23-02-2018 23:00,6.1,74,-0.3,4.97,10.11,230,225,8.4,0.3691
24-02-2018 00:00,6.3,70,-1.4,4.67,9.87,225,220,8.5,0.4258
24-02-2018 01:00,6.7,67,-1.9,4.24,9.46,223,216,7.8,0.4824
24-02-2018 02:00,5.8,67,-2.8,3.56,8.37,218,205,7.1,0.5391
24-02-2018 03:00,8.3,66,-0.7,4.53,10.02,221,216,8.4,0.5958
24-02-2018 04:00,7.6,71,0.1,4.69,9.91,214,211,7.8,0.6524
24-02-2018 05:00,7.8,75,1.4,4.7,9.93,207,205,8.1,0.6543
24-02-2018 06:00,8.3,84,4.5,4.4,9.23,201,198,8.1,0.6013
24-02-2018 07:00,7.9,86,4.6,4.72,9.73,185,185,7.7,0.5483
24-02-2018 08:00,8.2,91,6.2,5.32,9.6,176,179,8.8,0.4954
24-02-2018 09:00,9,92,7.1,5.52,9.61,175,178,9.2,0.4424
24-02-2018 10:00,10.1,88,7.3,5.12,9.31,174,178,9.9,0.3894
24-02-2018 11:00,12.1,85,8.5,5,8.01,168,171,8.8,0.3365
24-02-2018 12:00,13.6,84,9.8,4.65,6.71,161,163,8.8,0.3248
24-02-2018 13:00,15.4,85,11.7,3.68,5.19,158,161,8.3,0.3543
24-02-2018 14:00,16.3,87,13.1,3.27,4.59,157,160,6.8,0.3839
24-02-2018 15:00,17.1,88,14,2.16,2.84,167,170,6,0.4135
24-02-2018 16:00,17.5,87,14.2,1,1.32,186,189,4.2,0.443
24-02-2018 17:00,17.8,86,14.2,0.64,0.94,231,238,2.5,0.4726
24-02-2018 18:00,17.6,88,14.7,2.21,3.72,275,276,1.7,0.5021
24-02-2018 19:00,17.3,89,14.7,2.16,4.03,283,284,3.7,0.5317
24-02-2018 20:00,17.2,89,14.5,2.93,5.3,278,281,4.7,0.5612
24-02-2018 21:00,16.8,88,13.9,3.52,6.08,277,279,5.5,0.5908
24-02-2018 22:00,14.3,86,10.9,5.02,9.31,275,279,8.1,0.6204
24-02-2018 23:00,13.1,83,8.9,5.9,10.93,270,274,9.6,0.6499
